name,company,sales_thousands
Lipitor,Pfizer Inc.,7429953
Plavix,,6560260
Nexium,AstraZeneca,5963917
Abilify,"Otsuka Pharmaceutical Co., Ltd",5032032
Advair Diskus,GlaxoSmithKline,4492486
Seroquel,AstraZeneca,4492001
Singulair,Merck,4449747
Crestor,AstraZeneca,4266282
Cymbalta,,3552147
Humira,AbbVie Inc.,3421540
Enbrel,Amgen Inc.,3397971
Remicade,"Janssen Pharmaceuticals, Inc.",3367021
Actos,Takeda Pharmaceutical Company Limited,3330583
Neulasta,Amgen Inc.,3213398
Rituxan,"Genentech, Inc.",2912074
Zyprexa,,2872309
Copaxone,"Teva Pharmaceuticals USA, Inc.",2863930
Lexapro,Allergan plc,2835216
OxyContin,Purdue Pharma LP,2790507
Epogen,Amgen Inc.,2686222
Avastin,"Genentech, Inc.",2579274
Atripla,"Gilead Sciences, Inc.",2496937
Spiriva,,2317995
Januvia,Merck,2035098
Lantus,Sanofi,1942162
Truvada,"Gilead Sciences, Inc.",1917052
Diovan,Novartis Pharmaceuticals Corporation,1870036
Lyrica,Pfizer Inc.,1735271
Celebrex,Pfizer Inc.,1728618
Lucentis,"Genentech, Inc.",1714506
Herceptin,"Genentech, Inc.",1604511
Diovan HCT,Novartis Pharmaceuticals Corporation,1594585
Avonex,Biogen,1509855
enoxaparin,Generic Drug,1484913
Lantus Solostar,Sanofi,1478329
Gleevec,Novartis Pharmaceuticals Corporation,1465790
Namenda,Allergan plc,1459688
OneTouch,,1448564
Geodon,Pfizer Inc.,1309378
Zetia,Merck,1298912
TriCor,AbbVie Inc.,1279750
Vyvanse,Takeda Pharmaceutical Company Limited,1271527
Suboxone,,1221147
Lidoderm,Endo Pharmaceuticals Inc.,1185274
Procrit,"Janssen Pharmaceuticals, Inc.",1173619
Niaspan,AbbVie Inc.,1135331
Provigil,"Teva Pharmaceuticals USA, Inc.",1108518
Aranesp,Amgen Inc.,1094808
AndroGel,AbbVie Inc.,1094334
Combivent,"Boehringer Ingelheim Pharmaceuticals, Inc.",1056249
Lovenox,Sanofi,1027523
Rebif,"EMD Serono, Inc.",1023101
Vytorin,Merck,1021726
Nasonex,Merck,1019327
Eloxatin,Sanofi,
Viagra,Pfizer Inc.,1015637
Symbicort,AstraZeneca,1011541
amphetamine/dextroamphetamine,Generic Drug,1010551
Seroquel XR,AstraZeneca,1010203
Alimta,Eli Lilly and Company,1009344
Novolog,Novo Nordisk,997913
Lovaza,GlaxoSmithKline,975853
Humalog,Eli Lilly and Company,970434
Adderall XR,Takeda Pharmaceutical Company Limited,945849
Neupogen,Amgen Inc.,943013
Flovent HFA,GlaxoSmithKline,942251
metoprolol,Generic Drug,941947
ProAir HFA,"Teva Pharmaceuticals USA, Inc.",923643
Reyataz,Bristol-Myers Squibb Company,921411
Aciphex,Eisai Inc.,874567
fentanyl,Generic Drug,848786
budesonide,Generic Drug,829527
Levemir,Novo Nordisk,817711
Incivek,Vertex Pharmaceuticals Incorporated,
Lunesta,Sunovion Pharmaceuticals Inc.,780478
Cialis,Eli Lilly and Company,772608
venlafaxine,Generic Drug,
Solodyn,Medicis Pharmaceutical Corporation,760645
NovoLog FlexPen,Novo Nordisk,754787
Isentress,Merck,754661
Janumet,Merck,753852
methylphenidate,Generic Drug,
Levaquin,"Janssen Pharmaceuticals, Inc.",
Restasis,Allergan plc,721909
Zyvox,Pfizer Inc.,707444
Betaseron,Bayer HealthCare Pharmaceuticals Inc.,702851
Evista,,702165
Synagis,"MedImmune, Inc.",
Concerta,"Janssen Pharmaceuticals, Inc.",
Erbitux,Eli Lilly and Company,681486
Benicar,Daiichi Sankyo,678719
Varivax,Merck,
Prevnar 13,Pfizer Inc.,
Velcade,Takeda Pharmaceutical Company Limited,
acetaminophen/hydrocodone,Generic Drug,
atorvastatin,Generic Drug,
donepezil,Generic Drug,
Zometa,Novartis Pharmaceuticals Corporation,
VESIcare,"Astellas Pharma US, Inc.",
olanzapine,Generic Drug,
